dataset,backbone,condition,split_seed,finding,subgroup,metric,value
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:00-09,specificity,0.8138548127138266
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:00-09,brier_score,0.03131624985444563
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:00-09,expected_calibration_error,0.010075999154041103
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:10-19,auroc,0.5624527595721245
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:10-19,auprc,0.02724661889120651
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:10-19,f1,0.0
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:10-19,sensitivity,0.0
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:10-19,specificity,0.8780058531227056
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:10-19,brier_score,0.018852205053970023
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:10-19,expected_calibration_error,0.008400620285117715
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:20-29,auroc,0.76295520792912
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:20-29,auprc,0.01600526578781713
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:20-29,f1,0.0
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:20-29,sensitivity,0.0
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:20-29,specificity,0.9180542933853935
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:20-29,brier_score,0.005797541574371606
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:20-29,expected_calibration_error,0.0076925475671790165
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:30-39,auroc,0.725446228299618
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:30-39,auprc,0.18377622250255404
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:30-39,f1,0.026385900229838746
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:30-39,sensitivity,0.34280533513093947
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:30-39,specificity,0.9220640267848433
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:30-39,brier_score,0.0032351526436956873
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:30-39,expected_calibration_error,0.011137793459326124
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:40-49,auroc,0.7644593823886271
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:40-49,auprc,0.2428981777731131
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:40-49,f1,0.07028318559135696
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:40-49,sensitivity,0.4447067445117815
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:40-49,specificity,0.8996080824665559
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:40-49,brier_score,0.008286073064309042
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:40-49,expected_calibration_error,0.00968751709861634
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:50-59,auroc,0.77862625554889
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:50-59,auprc,0.0899714697191992
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:50-59,f1,0.0687164595541279
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:50-59,sensitivity,0.4131512455785907
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:50-59,specificity,0.8730877070857457
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:50-59,brier_score,0.011621999660700282
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:50-59,expected_calibration_error,0.006717715897448016
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:60-69,auroc,0.766650615055563
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:60-69,auprc,0.10584499228242474
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:60-69,f1,0.0971292117627772
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:60-69,sensitivity,0.6038073262186328
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:60-69,specificity,0.8308696977477863
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:60-69,brier_score,0.015105956626062305
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:60-69,expected_calibration_error,0.00861479247642903
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:70-79,auroc,0.9018251234472033
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:70-79,auprc,0.08767157721370811
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:70-79,f1,0.07991922260386285
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:70-79,sensitivity,0.7370381453867068
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:70-79,specificity,0.7873370514800174
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:70-79,brier_score,0.012794676207543123
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:70-79,expected_calibration_error,0.015795335038425565
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:80-89,auroc,0.752120543656159
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:80-89,auprc,0.09136082635573987
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:80-89,f1,0.10586928430550202
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:80-89,sensitivity,0.5
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:80-89,specificity,0.7359567352166797
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:80-89,brier_score,0.03203597872823723
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:80-89,expected_calibration_error,0.014759992826531173
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:90-99,specificity,1.0
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:90-99,brier_score,0.0002650683794279421
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Consolidation,age:90-99,expected_calibration_error,0.015879847601437094
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,overall,auroc,0.6383157404605135
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,overall,auprc,0.1857848918569935
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,overall,f1,0.22225585254232688
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,overall,sensitivity,0.28735880386261103
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,overall,specificity,0.825674420433551
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,overall,brier_score,0.10150085918052207
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,overall,expected_calibration_error,0.006934444818280817
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,sex:female,auroc,0.6419682211372407
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,sex:female,auprc,0.176236713262722
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,sex:female,f1,0.19078325190445328
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,sex:female,sensitivity,0.23527448569690088
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,sex:female,specificity,0.8468248281579865
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,sex:female,brier_score,0.09603000618979307
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,sex:female,expected_calibration_error,0.009137786988997384
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,sex:male,auroc,0.6333017519103569
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,sex:male,auprc,0.19767258973293186
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,sex:male,f1,0.2449041654285747
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,sex:male,sensitivity,0.328073436302353
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,sex:male,specificity,0.806658958446767
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,sex:male,brier_score,0.10633910818517109
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,sex:male,expected_calibration_error,0.010712043941551877
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:00-09,auroc,0.7544786378642107
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:00-09,auprc,0.3833125735490849
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:00-09,f1,0.42773063992868754
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:00-09,sensitivity,0.5986819537037219
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:00-09,specificity,0.7525002919414856
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:00-09,brier_score,0.1296993913709604
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:00-09,expected_calibration_error,0.059612173269501356
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:10-19,auroc,0.6812566343860142
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:10-19,auprc,0.2031423317339461
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:10-19,f1,0.22557261208577
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:10-19,sensitivity,0.236244131747615
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:10-19,specificity,0.8836934083387397
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:10-19,brier_score,0.1029170602005449
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:10-19,expected_calibration_error,0.018299031705979664
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:20-29,auroc,0.6313191722425937
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:20-29,auprc,0.1488558409316369
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:20-29,f1,0.20188033699598987
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:20-29,sensitivity,0.2305234124977968
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:20-29,specificity,0.8797012755222956
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:20-29,brier_score,0.09084961642575927
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:20-29,expected_calibration_error,0.012185704977037092
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:30-39,auroc,0.6380378967583299
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:30-39,auprc,0.20928207577044494
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:30-39,f1,0.20673956384249265
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:30-39,sensitivity,0.21850720558690115
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:30-39,specificity,0.8697914386814569
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:30-39,brier_score,0.10781058677393493
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:30-39,expected_calibration_error,0.021486734445135023
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:40-49,auroc,0.6447496945063842
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:40-49,auprc,0.20324854943499845
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:40-49,f1,0.2126246598575917
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:40-49,sensitivity,0.28667930982612855
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:40-49,specificity,0.8316766233680443
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:40-49,brier_score,0.09188334093064972
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:40-49,expected_calibration_error,0.015148309438031912
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:50-59,auroc,0.6081710084116714
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:50-59,auprc,0.14831970760489982
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:50-59,f1,0.1986278316808214
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:50-59,sensitivity,0.2704896435533694
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:50-59,specificity,0.813431745777353
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:50-59,brier_score,0.09987384856533325
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:50-59,expected_calibration_error,0.00958312217978238
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:60-69,auroc,0.6405498284005253
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:60-69,auprc,0.22437015061390897
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:60-69,f1,0.24543261880220962
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:60-69,sensitivity,0.3381275339491439
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:60-69,specificity,0.7799169394755443
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:60-69,brier_score,0.11225993698360419
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:60-69,expected_calibration_error,0.021826923269678934
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:70-79,auroc,0.625629502383409
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:70-79,auprc,0.21144279249134773
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:70-79,f1,0.23498049702437218
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:70-79,sensitivity,0.38875606261974216
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:70-79,specificity,0.7482621299244405
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:70-79,brier_score,0.09964093808362232
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:70-79,expected_calibration_error,0.031926727854778646
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:80-89,auroc,0.5685280766852879
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:80-89,auprc,0.2561577639863437
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:80-89,f1,0.23108516007719335
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:80-89,sensitivity,0.33792828973551864
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:80-89,specificity,0.6269426085181311
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:80-89,brier_score,0.15613198406348638
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:80-89,expected_calibration_error,0.09905468162231292
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:90-99,auroc,0.0
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:90-99,auprc,0.2346590909090909
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:90-99,f1,0.0
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:90-99,sensitivity,0.0
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:90-99,specificity,0.30660727542687455
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:90-99,brier_score,0.1924872471511734
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Infiltration,age:90-99,expected_calibration_error,0.07865072973919185
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,overall,auroc,0.7912570448738427
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,overall,auprc,0.029791430935935136
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,overall,f1,0.048850733818073186
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,overall,sensitivity,0.595378388680935
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,overall,specificity,0.8460363536400292
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,overall,brier_score,0.006600355520646089
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,overall,expected_calibration_error,0.001235306226491956
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,sex:female,auroc,0.7693544728523842
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,sex:female,auprc,0.05064659528839035
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,sex:female,f1,0.07341754728097265
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,sex:female,sensitivity,0.5832527092985768
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,sex:female,specificity,0.8470714500035108
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,sex:female,brier_score,0.010342556351323152
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,sex:female,expected_calibration_error,0.005152658692685592
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,sex:male,auroc,0.8636180539476501
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,sex:male,auprc,0.020307068763823287
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,sex:male,f1,0.025992534884140436
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,sex:male,sensitivity,0.6297886995020633
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,sex:male,specificity,0.8451276342816814
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,sex:male,brier_score,0.003290871702509844
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,sex:male,expected_calibration_error,0.0024071337515663037
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:00-09,f1,0.0
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:00-09,specificity,0.94968542292024
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:00-09,brier_score,1.6931523359271703e-05
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:00-09,expected_calibration_error,0.002819656586748832
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:10-19,auroc,0.5766554231182097
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:10-19,auprc,0.012717509242748467
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:10-19,f1,0.0
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:10-19,sensitivity,0.0
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:10-19,specificity,0.8609760792329463
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:10-19,brier_score,0.0074122384139857795
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:10-19,expected_calibration_error,0.0020290316266804
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:20-29,auroc,0.9488021974167702
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:20-29,auprc,0.07937635259003058
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:20-29,f1,0.09901164182876832
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:20-29,sensitivity,1.0
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:20-29,specificity,0.8781797342714257
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:20-29,brier_score,0.00647478036947792
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:20-29,expected_calibration_error,0.0019773322421031687
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:30-39,auroc,0.8224442716997891
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:30-39,auprc,0.03889776899365514
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:30-39,f1,0.052240926722246
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:30-39,sensitivity,0.6034294106776
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:30-39,specificity,0.8870830670114461
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:30-39,brier_score,0.005145206334331606
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:30-39,expected_calibration_error,0.0005572785213512735
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:40-49,auroc,0.7322876944747183
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:40-49,auprc,0.09565921243777699
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:40-49,f1,0.041788030434083544
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:40-49,sensitivity,0.39362499192544875
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:40-49,specificity,0.8675631235261823
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:40-49,brier_score,0.007340735271028362
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:40-49,expected_calibration_error,0.0028024922564687995
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:50-59,auroc,0.7803230030727472
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:50-59,auprc,0.030564361156998805
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:50-59,f1,0.054023196730975144
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:50-59,sensitivity,0.63653844646775
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:50-59,specificity,0.8315134634619123
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:50-59,brier_score,0.0075178848613614915
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:50-59,expected_calibration_error,0.001701971060850885
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:60-69,auroc,0.7824731082766089
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:60-69,auprc,0.04641697227758462
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:60-69,f1,0.04047839674929639
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:60-69,sensitivity,0.5733501813883342
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:60-69,specificity,0.8044894315592825
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:60-69,brier_score,0.007145322988910036
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:60-69,expected_calibration_error,0.0006269303373781115
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:70-79,auroc,0.9144515396446865
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:70-79,auprc,0.04354482888053257
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:70-79,f1,0.03888824219152023
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:70-79,sensitivity,1.0
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:70-79,specificity,0.7362875457996285
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:70-79,brier_score,0.005295081274025474
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:70-79,expected_calibration_error,0.003360221926424517
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:80-89,f1,0.0
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:80-89,specificity,0.6970798898071625
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:80-89,brier_score,0.0001782182910364743
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:80-89,expected_calibration_error,0.009379946466575579
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:90-99,f1,0.0
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:90-99,specificity,0.7653409090909091
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:90-99,brier_score,4.340277237638249e-05
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Pneumothorax,age:90-99,expected_calibration_error,0.005862888191239274
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Edema,overall,auroc,0.9187882379102802
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Edema,overall,auprc,0.0747200262416059
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Edema,overall,f1,0.059938718897113344
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Edema,overall,sensitivity,0.5354612371766818
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Edema,overall,specificity,0.9438519694615346
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Edema,overall,brier_score,0.0033257225276097525
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Edema,overall,expected_calibration_error,0.0021817669352985954
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Edema,sex:female,auroc,0.9473619662945995
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Edema,sex:female,auprc,0.14260828830418074
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Edema,sex:female,f1,0.08449575212350606
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Edema,sex:female,sensitivity,0.6995141778643181
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Edema,sex:female,specificity,0.9471009854772962
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Edema,sex:female,brier_score,0.0034006169767831305
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Edema,sex:female,expected_calibration_error,0.0021955274120776624
NIH,densenet121-res224-all,condition_2_age_standardized,2748406118,Edema,sex:male,auroc,0.8951029301423564
