dataset,backbone,condition,split_seed,finding,subgroup,metric,value,ci_lower,ci_upper
NIH,densenet121-res224-all,condition_1_original,2763601433,Cardiomegaly,sex:male,fnr,0.23846153846153847,0.17486164643991875,0.3104289268305003
NIH,densenet121-res224-all,condition_1_original,2763601433,Cardiomegaly,sex_gap:female-minus-male,fnr,-0.046153846153846156,-0.13317862372297853,0.04761869203953147
NIH,densenet121-res224-all,condition_1_original,2763601433,Nodule,sex:female,fnr,0.5371900826446281,0.47749444332188323,0.6069246512680733
NIH,densenet121-res224-all,condition_1_original,2763601433,Nodule,sex:male,fnr,0.4096551724137931,0.3538840579710145,0.4630624379895113
NIH,densenet121-res224-all,condition_1_original,2763601433,Nodule,sex_gap:female-minus-male,fnr,0.12753491023083496,0.042743149709812765,0.212525442631746
NIH,densenet121-res224-all,condition_1_original,2763601433,Mass,sex:female,fnr,0.3251121076233184,0.2645406098219104,0.3898517962857838
NIH,densenet121-res224-all,condition_1_original,2763601433,Mass,sex:male,fnr,0.23607038123167157,0.18597976113021655,0.29620049251782027
NIH,densenet121-res224-all,condition_1_original,2763601433,Mass,sex_gap:female-minus-male,fnr,0.08904172639164681,0.00462057358133856,0.17365988472718955
NIH,densenet121-res224-all,condition_1_original,2763601433,Hernia,sex:female,fnr,0.16666666666666666,0.0,0.3
NIH,densenet121-res224-all,condition_1_original,2763601433,Hernia,sex:male,fnr,0.18181818181818182,0.0,0.6666666666666666
NIH,densenet121-res224-all,condition_1_original,2763601433,Hernia,sex_gap:female-minus-male,fnr,-0.015151515151515166,-0.5276833976833971,0.23453584558823526
NIH,densenet121-res224-all,condition_1_original,2763601433,NIH_14_pooled,sex:female,fnr,0.3081899518238128,0.2863276829302063,0.3320238385059136
NIH,densenet121-res224-all,condition_1_original,2763601433,NIH_14_pooled,sex:male,fnr,0.3173502331699151,0.2919016167679049,0.34179513833722136
NIH,densenet121-res224-all,condition_1_original,2763601433,NIH_14_pooled,sex_gap:female-minus-male,fnr,-0.009160281346102306,-0.04227536983386436,0.02547783461370286
NIH,densenet121-res224-all,condition_1_original,1524358342,Atelectasis,sex:female,fnr,0.21794871794871795,0.18697452509380863,0.25432567489224406
NIH,densenet121-res224-all,condition_1_original,1524358342,Atelectasis,sex:male,fnr,0.21838235294117647,0.18355998133162818,0.2565990197871648
NIH,densenet121-res224-all,condition_1_original,1524358342,Atelectasis,sex_gap:female-minus-male,fnr,-0.00043363499245852033,-0.04959840906158905,0.04948438751656477
NIH,densenet121-res224-all,condition_1_original,1524358342,Consolidation,sex:female,fnr,0.17101449275362318,0.12200224040522113,0.22613270995706233
NIH,densenet121-res224-all,condition_1_original,1524358342,Consolidation,sex:male,fnr,0.1824953445065177,0.14151936116678748,0.22967948871531937
NIH,densenet121-res224-all,condition_1_original,1524358342,Consolidation,sex_gap:female-minus-male,fnr,-0.011480851752894511,-0.07659436327918444,0.05616959831791543
NIH,densenet121-res224-all,condition_1_original,1524358342,Infiltration,sex:female,fnr,0.47494172494172493,0.423829013735678,0.5279841468978103
NIH,densenet121-res224-all,condition_1_original,1524358342,Infiltration,sex:male,fnr,0.41171290180537207,0.3693903721597687,0.4607642328355814
NIH,densenet121-res224-all,condition_1_original,1524358342,Infiltration,sex_gap:female-minus-male,fnr,0.06322882313635286,-0.00761381602446817,0.13226441157957805
NIH,densenet121-res224-all,condition_1_original,1524358342,Pneumothorax,sex:female,fnr,0.22929936305732485,0.17490547194509065,0.29059441104431083
NIH,densenet121-res224-all,condition_1_original,1524358342,Pneumothorax,sex:male,fnr,0.22263450834879406,0.1531180986433905,0.296303799747884
NIH,densenet121-res224-all,condition_1_original,1524358342,Pneumothorax,sex_gap:female-minus-male,fnr,0.006664854708530787,-0.0821526399860571,0.10134262415528081
NIH,densenet121-res224-all,condition_1_original,1524358342,Edema,sex:female,fnr,0.19696969696969696,0.1256659836065574,0.2905076653241523
NIH,densenet121-res224-all,condition_1_original,1524358342,Edema,sex:male,fnr,0.2033898305084746,0.14226711026615974,0.2857496463932107
NIH,densenet121-res224-all,condition_1_original,1524358342,Edema,sex_gap:female-minus-male,fnr,-0.006420133538777628,-0.11453553232468056,0.1017281310083381
NIH,densenet121-res224-all,condition_1_original,1524358342,Emphysema,sex:female,fnr,0.36423841059602646,0.244085875984252,0.49234567901234566
NIH,densenet121-res224-all,condition_1_original,1524358342,Emphysema,sex:male,fnr,0.2361963190184049,0.17325024093705982,0.3054642299281475
NIH,densenet121-res224-all,condition_1_original,1524358342,Emphysema,sex_gap:female-minus-male,fnr,0.12804209157762156,-0.0060210658923486845,0.2784945383510939
NIH,densenet121-res224-all,condition_1_original,1524358342,Fibrosis,sex:female,fnr,0.4491017964071856,0.35213855770343794,0.538090791930775
NIH,densenet121-res224-all,condition_1_original,1524358342,Fibrosis,sex:male,fnr,0.33980582524271846,0.266336886682243,0.41120385885367894
NIH,densenet121-res224-all,condition_1_original,1524358342,Fibrosis,sex_gap:female-minus-male,fnr,0.10929597116446715,-0.00946631271150499,0.22683008323271397
NIH,densenet121-res224-all,condition_1_original,1524358342,Effusion,sex:female,fnr,0.19831618334892423,0.16651129936873724,0.23867648177737197
NIH,densenet121-res224-all,condition_1_original,1524358342,Effusion,sex:male,fnr,0.18333333333333332,0.15461303218277425,0.21396260644629614
NIH,densenet121-res224-all,condition_1_original,1524358342,Effusion,sex_gap:female-minus-male,fnr,0.01498285001559091,-0.02564585924999126,0.06303146990686734
NIH,densenet121-res224-all,condition_1_original,1524358342,Pneumonia,sex:female,fnr,0.4107142857142857,0.3043371696504689,0.5333333333333333
NIH,densenet121-res224-all,condition_1_original,1524358342,Pneumonia,sex:male,fnr,0.22994652406417113,0.15639810426540285,0.3144488772772207
NIH,densenet121-res224-all,condition_1_original,1524358342,Pneumonia,sex_gap:female-minus-male,fnr,0.18076776165011457,0.04239092933549318,0.31920434968310246
NIH,densenet121-res224-all,condition_1_original,1524358342,Pleural_Thickening,sex:female,fnr,0.350597609561753,0.27800394402723005,0.4303335610200364
NIH,densenet121-res224-all,condition_1_original,1524358342,Pleural_Thickening,sex:male,fnr,0.3466666666666667,0.2863474025974026,0.4123760633203763
NIH,densenet121-res224-all,condition_1_original,1524358342,Pleural_Thickening,sex_gap:female-minus-male,fnr,0.003930942895086331,-0.0911250591433502,0.09944497091834924
NIH,densenet121-res224-all,condition_1_original,1524358342,Cardiomegaly,sex:female,fnr,0.23310810810810811,0.16809862326299538,0.30479660875375875
NIH,densenet121-res224-all,condition_1_original,1524358342,Cardiomegaly,sex:male,fnr,0.2826086956521739,0.20460749831969138,0.3738472147885874
NIH,densenet121-res224-all,condition_1_original,1524358342,Cardiomegaly,sex_gap:female-minus-male,fnr,-0.04950058754406578,-0.15956229965002336,0.05445928578362753
NIH,densenet121-res224-all,condition_1_original,1524358342,Nodule,sex:female,fnr,0.5793650793650794,0.5123259863840594,0.6498141450673095
NIH,densenet121-res224-all,condition_1_original,1524358342,Nodule,sex:male,fnr,0.4750337381916329,0.41407923979523026,0.5348780121605125
NIH,densenet121-res224-all,condition_1_original,1524358342,Nodule,sex_gap:female-minus-male,fnr,0.1043313411734465,0.013881953972357444,0.18944186884017603
NIH,densenet121-res224-all,condition_1_original,1524358342,Mass,sex:female,fnr,0.317351598173516,0.25054245799386043,0.39457908163265304
NIH,densenet121-res224-all,condition_1_original,1524358342,Mass,sex:male,fnr,0.27522935779816515,0.22556866644767895,0.3294285543003304
NIH,densenet121-res224-all,condition_1_original,1524358342,Mass,sex_gap:female-minus-male,fnr,0.04212224037535084,-0.04410391331634261,0.13422478363303347
NIH,densenet121-res224-all,condition_1_original,1524358342,Hernia,sex:female,fnr,0.16666666666666666,0.0,0.32003571428571426
NIH,densenet121-res224-all,condition_1_original,1524358342,Hernia,sex:male,fnr,0.25,0.05548245614035094,0.5333333333333333
NIH,densenet121-res224-all,condition_1_original,1524358342,Hernia,sex_gap:female-minus-male,fnr,-0.08333333333333334,-0.38355590062111794,0.1730978260869565
NIH,densenet121-res224-all,condition_1_original,1524358342,NIH_14_pooled,sex:female,fnr,0.331365425370875,0.3066156072562348,0.358401182717728
NIH,densenet121-res224-all,condition_1_original,1524358342,NIH_14_pooled,sex:male,fnr,0.29364910790144433,0.27241754339581964,0.3190819540414591
NIH,densenet121-res224-all,condition_1_original,1524358342,NIH_14_pooled,sex_gap:female-minus-male,fnr,0.03771631746943066,0.003059618301077363,0.07182206338030533
